AverageDiscountedReturn,LossBefore,dLoss,LossAfter,AveragePolicyStd,Entropy,MinReturn,AbsLearnSignal,StdReturn,Iteration,ExplainedVariance,MaxReturn,MeanKLBefore,NumTrajs,AverageReturn,Perplexity,MeanKL
-78.3131083426,-3.92784493681e-17,0.0163469146332,-0.0163469146332,0.526703747346,1.55557206095,-173.635810305,0.641522837248,19.250325369,761,0.792497036812,-57.0920286877,0.0,42,-110.900219994,4.7377960582,0.00662648461671
-78.5410080451,-6.71984288237e-17,0.0188815449031,-0.0188815449031,0.527410281186,1.558159645,-173.37280209,0.590027866934,23.231940273,762,0.792300639745,-41.0033626762,0.0,43,-110.779826628,4.75007137856,0.00984024367232
-78.177467579,8.31973899105e-17,0.0188883931672,-0.0188883931672,0.52621765887,1.55358752096,-164.569755184,0.637875055093,22.6657807096,763,0.808224756156,-37.4788945619,0.0,42,-110.661512943,4.72840303594,0.00973110261312
-79.9055199622,-7.35064492709e-17,0.0154951183588,-0.0154951183588,0.527929555415,1.56014119081,-164.06265263,0.643013861054,20.3625190774,764,0.814114126359,-43.5114185153,0.0,42,-113.144028912,4.75949319441,0.00643498007735
-81.2286706612,1.42181224184e-16,0.0147321048414,-0.0147321048414,0.527942864297,1.56024744722,-164.052081939,0.637400236852,23.4460815647,765,0.843270990829,-37.0527922274,0.0,43,-114.880661779,4.75999894792,0.00653302984222
-78.5751191259,-7.46972879763e-17,0.022577862151,-0.022577862151,0.523791419427,1.54440208768,-162.845905125,0.642095750399,19.9849845805,766,0.849312608443,-40.2086943746,0.0,42,-110.555141224,4.68516946885,0.00996552902162
-76.9220554546,-1.10224174854e-16,0.0179733311652,-0.0179733311652,0.522045132858,1.53765106173,-185.456764919,0.581647151861,24.8386718315,767,0.748669897017,-44.8599830439,0.0,45,-106.388914477,4.65364629479,0.00654599478424
-77.3861925779,7.92306811757e-17,0.0178647123644,-0.0178647123644,0.521108646988,1.5340486268,-146.937127877,0.641755047859,26.5590402845,768,0.779096444725,-25.7092766184,0.0,44,-108.70431768,4.63691199701,0.00641200310505
-77.9920405325,-7.18412111505e-17,0.0206880487638,-0.0206880487638,0.519862569425,1.52917723833,-174.399531759,0.661810013344,23.5773382121,769,0.764124509524,-48.4562090174,0.0,42,-111.260071655,4.61437872608,0.00984875652967
-78.1835943209,9.11071305887e-17,0.019233361274,-0.019233361274,0.51749880588,1.52019581288,-199.034817587,0.589171811063,28.0002021159,770,0.722312813156,-41.9053765415,0.0,44,-110.234275235,4.5731205834,0.00643081022577
-77.7280990438,-5.43297706309e-18,0.0167796512503,-0.0167796512503,0.518328417048,1.52329390002,-171.780684257,0.643992377245,27.4871381206,771,0.726788747282,-45.1813810433,0.0,44,-109.5542048,4.58731047888,0.00649321869582
-83.6271736207,-1.44567512262e-16,0.0218266862545,-0.0218266862545,0.517641617859,1.52064873378,-150.272343705,0.733214567225,17.2751446541,772,0.848688126323,-73.5743428748,0.0,41,-118.861631811,4.57519231443,0.00983574444303
-79.1777427622,-1.99635673293e-17,0.016186056371,-0.016186056371,0.516155758002,1.51477666541,-172.61713443,0.595461731532,21.4278942774,773,0.819753663576,-40.7608122708,0.0,42,-111.626712717,4.54840519718,0.00649863750878
-78.0068544944,1.12341379323e-16,0.0153278984485,-0.0153278984485,0.516340175434,1.51564858769,-175.884970693,0.596113022977,23.4854927613,774,0.803242737648,-28.4999021861,0.0,43,-109.856805336,4.55237278249,0.00640868105165
-80.5439671553,1.50168105691e-16,0.0181441609334,-0.0181441609334,0.514231886535,1.50757277878,-153.730339379,0.678388353978,19.0683661668,775,0.804278007638,-63.9137635212,0.0,43,-112.57190955,4.51575674091,0.00974246884842
-79.515076497,2.27566800818e-17,0.0188019585924,-0.0188019585924,0.515294967644,1.51164447081,-176.15372504,0.614320448784,24.7534841624,776,0.754328985667,-45.7780633099,0.0,44,-111.033423367,4.53418099513,0.00986328116014
-77.8267986194,2.27541852546e-16,0.0212798419468,-0.0212798419468,0.513791431849,1.5058389866,-148.919988008,0.668011895657,18.473418348,777,0.847926554989,-43.1940780801,0.0,42,-109.875573753,4.50793414049,0.00996336364181
-79.6952087687,-2.04845999026e-16,0.0202971127925,-0.0202971127925,0.512723430152,1.50174765026,-166.08701031,0.679931418216,20.3174854193,778,0.808076879307,-74.5858781505,0.0,41,-113.985366174,4.48952834356,0.00984989776235
-80.7336733831,2.93217339022e-16,0.0218171389351,-0.0218171389351,0.51179212056,1.49813320003,-174.110747373,0.626830649158,21.7838980497,779,0.785779953244,-48.0459111206,0.0,42,-114.10181049,4.47333045765,0.00975696141194
-77.737299503,2.37370185402e-16,0.0192903576118,-0.0192903576118,0.510549569014,1.49323865638,-194.236872435,0.603119026787,22.9812115873,780,0.743886519406,-43.2763921463,0.0,44,-109.175930724,4.45148904196,0.00652094994446
-79.0260626576,-1.12993192993e-16,0.014697719012,-0.014697719012,0.509544174999,1.48932395475,-167.682163158,0.66770627345,25.2397171998,781,0.744574288698,-39.4949711057,0.0,45,-110.700101988,4.43409685538,0.00647615513009
-80.9360304707,8.10482039754e-17,0.0412408973157,-0.0412408973157,0.509042413402,1.48738573351,-175.663023231,0.654413170467,20.006870171,782,0.85525607625,-49.4268180307,0.0,42,-113.762832755,4.42551091807,0.00983781602997
-76.5448449541,2.83778979388e-17,0.0183953555234,-0.0183953555234,0.509363291058,1.48865596612,-144.921229879,0.635087915234,16.624888772,783,0.850306976665,-52.2149218921,0.0,42,-107.194705675,4.43113591816,0.00659875135135
-79.5956337609,2.21542916455e-16,0.0163717755819,-0.0163717755819,0.509750088039,1.49018796207,-167.569023844,0.639588204657,19.7886680479,784,0.831675549156,-62.3073424801,0.0,42,-112.764796696,4.43792960303,0.00651969754915
-78.1241965808,-8.32531544383e-17,0.0213493884587,-0.0213493884587,0.509314722322,1.48847157243,-140.484394801,0.642877766784,18.5985500209,785,0.822016463005,-56.7500608712,0.0,43,-109.758752499,4.43031891997,0.00640260604813
-81.0395925195,4.76893761944e-17,0.023386756581,-0.023386756581,0.508285947685,1.48440270409,-185.727052928,0.622616286313,22.7442356766,786,0.7837298797,-51.072715929,0.0,42,-114.309186781,4.41232915941,0.00979658806265
-75.5498422101,1.515199587e-17,0.0156438570629,-0.0156438570629,0.511801245756,1.4981523606,-159.52713578,0.63222461192,26.5433227112,787,0.741129499112,-21.0564778886,0.0,45,-105.287268084,4.47341617004,0.00646345593401
-79.0240640748,-7.9784571298e-17,0.0176611771621,-0.0176611771621,0.510586514353,1.49344810834,-146.722404619,0.662810984771,20.5774515666,788,0.847516030526,-34.5785456302,0.0,43,-111.911528151,4.45242151273,0.00655434264182
-75.930867024,8.76302899785e-17,0.0141673757708,-0.0141673757708,0.506751784257,1.47833450543,-218.178179586,0.575129631661,30.9823107423,789,0.667009619494,-34.3905236049,0.0,45,-106.179066522,4.38563534309,0.00645376632384
-76.3705592942,-6.76559485536e-18,0.0213531686953,-0.0213531686953,0.507716330533,1.4821382462,-143.130556643,0.695904661811,23.7181162766,790,0.7530933748,-45.6671649995,0.0,44,-106.505286421,4.40234892999,0.00977368431144
-78.279822777,4.16920651882e-17,0.0146445623228,-0.0146445623228,0.509520794338,1.48925937191,-152.056323656,0.630912631036,19.0946555405,791,0.778355269408,-56.8059944831,0.0,43,-109.679142209,4.43381049807,0.00642918866662
-79.6211929077,1.32687846164e-19,0.0181960732783,-0.0181960732783,0.509948931951,1.49097301975,-152.802283123,0.644772841673,20.8482330132,792,0.81814373576,-30.9474845913,0.0,43,-112.624793412,4.44141500169,0.00987746241037
-80.1935673862,1.39866073828e-16,0.0149657784128,-0.0149657784128,0.509943854222,1.49096201023,-186.023920354,0.6267386789,19.0173663395,793,0.839884712949,-52.3600260249,0.0,42,-112.623676779,4.44136610415,0.00654900642619
-75.5646496906,-1.09472015534e-16,0.0234193618164,-0.0234193618164,0.508887020236,1.48678542418,-168.272858243,0.566671899737,24.9899787333,794,0.733016663655,-35.9624701768,0.0,45,-105.615320981,4.42285503986,0.00985915213528
-79.4423065622,1.39789439246e-16,0.0157703825791,-0.0157703825791,0.509330919992,1.48851370541,-158.601452757,0.658657963463,23.9031297681,795,0.718986698121,-59.6188692947,0.0,44,-111.663041757,4.43050558646,0.00644869691264
-79.1344490088,-2.17556352122e-16,0.0187448757303,-0.0187448757303,0.510405483943,1.49273029548,-171.22712896,0.610249812463,26.417714477,796,0.7345967598,-50.1334383829,0.0,44,-110.688920881,4.44922665409,0.00981469327894
-80.9217468583,-3.70269022196e-16,0.0192079654637,-0.0192079654637,0.510180122281,1.49187675273,-160.036651362,0.690374844709,18.8292864227,797,0.837069558457,-47.7422033544,0.0,42,-115.123456298,4.44543066919,0.00995594801493
-81.5373374172,1.12512790014e-16,0.0158232814123,-0.0158232814123,0.509755121789,1.49022118378,-155.314293771,0.683935399719,15.1086872041,798,0.87068850187,-73.140810481,0.0,41,-114.996730888,4.4380770411,0.006481009832
-77.9823824477,-2.29163174257e-17,0.0173545640541,-0.0173545640541,0.510662451519,1.49377786621,-168.294351691,0.656644022737,19.0542398383,799,0.795438163604,-57.3822404887,0.0,43,-109.537217461,4.45388997585,0.00655657916608
-79.7546442199,-5.41963053102e-17,0.0145641538673,-0.0145641538673,0.509145707829,1.48783120976,-174.60401457,0.611468790166,18.8236553121,800,0.834774212269,-70.8286606649,0.0,42,-112.351471518,4.42748281729,0.00667833198051
-78.6463675358,7.06590805522e-17,0.0150794202708,-0.0150794202708,0.507478722688,1.48127020717,-157.071066399,0.645408406191,19.6126293792,801,0.832076372166,-68.1344861646,0.0,42,-111.955367955,4.39852917737,0.00987255909804
-77.4921965452,8.97201409174e-17,0.0193252666449,-0.0193252666449,0.50541246583,1.47310746056,-138.187896203,0.610137004638,19.0982061116,802,0.814879486174,-41.5350366351,0.0,43,-108.09174832,4.36277123828,0.00989351562034
-77.6505763376,7.21317466589e-17,0.0149182296099,-0.0149182296099,0.504485408591,1.46944279748,-147.164765883,0.593830677851,21.6410463933,803,0.79909053547,-36.9009882218,0.0,44,-108.202155326,4.34681241133,0.00644814330216
-78.7391613556,-2.05687904995e-16,0.0182690113399,-0.0182690113399,0.502321436868,1.46084665639,-171.056611446,0.640429549445,28.2234362587,804,0.717337120969,-28.5907872693,0.0,45,-109.619654584,4.30960674023,0.0098699840968
-78.8276702505,-8.4949923883e-17,0.0186990520568,-0.0186990520568,0.501257129831,1.4566048369,-194.705399569,0.591648820703,26.7128989006,805,0.722836767159,-31.1746956245,0.0,44,-110.413857026,4.29136488305,0.008417843043
-79.1132627242,-6.19189284108e-17,0.0157045469796,-0.0157045469796,0.501372470607,1.45706309483,-177.902655062,0.635843770504,22.9700208387,806,0.768324084197,-51.1575423344,0.0,43,-111.189080345,4.29333188569,0.00647000086008
-80.1634145279,-1.8744453045e-16,0.0164759422297,-0.0164759422297,0.502204128582,1.46037962315,-172.891330811,0.638041710847,19.0431834749,807,0.818978040783,-45.7135947327,0.0,42,-113.870507791,4.30759448056,0.00640185551889
-82.8097511738,3.80487199907e-17,0.0192152011454,-0.0192152011454,0.502733748536,1.46248764025,-184.782667598,0.646753955204,19.7514453821,808,0.851861190914,-65.0523297572,0.0,42,-117.259071111,4.31668454104,0.00989128841365
-74.946857753,4.71110798647e-17,0.0161675868006,-0.0161675868006,0.501154395048,1.45617023843,-144.757794019,0.576114732698,24.1793039961,809,0.749891988417,-30.0384745379,0.0,45,-103.917889259,4.28950026764,0.00641076162943
-77.3386724503,4.64775454773e-17,0.0163480382102,-0.0163480382102,0.501267696133,1.45661496462,-152.576879524,0.60178613228,26.3214825109,810,0.743024965151,-38.5076850348,0.0,45,-107.814759958,4.29140834504,0.00646569734764
-81.5780128044,-5.99146474847e-17,0.0180873056727,-0.0180873056727,0.499245326476,1.44853338233,-189.478893158,0.593553154378,20.902700901,811,0.756944780298,-70.243122755,0.0,42,-115.683104237,4.25686673876,0.00980363588638
-79.6158458286,-1.40013735197e-16,0.0131604872026,-0.0131604872026,0.499374284019,1.44902082295,-152.092759169,0.704508813874,12.7169949299,812,0.855521811955,-90.5400122842,0.0,41,-113.484460965,4.25894221431,0.00646338828519
-77.1001265266,1.0243953095e-17,0.0194626494094,-0.0194626494094,0.498784031032,1.44660296061,-151.727927547,0.644444671602,20.2361494784,813,0.802585079682,-44.7917024223,0.0,43,-108.012850894,4.24865711733,0.00642967666717
-80.8046800313,1.20214352865e-17,0.0171006825279,-0.0171006825279,0.498697410789,1.44626296425,-175.722036881,0.616528785679,20.5073392936,814,0.84541564776,-44.6607618373,0.0,42,-113.255712005,4.2472128349,0.00949502811504
-76.8949854744,-6.58545859955e-17,0.0174765597663,-0.0174765597663,0.499839526484,1.45089007303,-148.044948149,0.614617883873,18.3085583112,815,0.787209441472,-58.2732917302,0.0,43,-107.264350771,4.26691068761,0.00656479073913
-80.1798613349,9.04025169575e-17,0.0173527593252,-0.0173527593252,0.500056872108,1.45171504371,-189.809456305,0.622761113703,26.7070291854,816,0.754066608685,-34.8008436405,0.0,44,-112.869653589,4.27043221619,0.00646410014907
-76.9639019474,-8.92860900672e-17,0.0166763838463,-0.0166763838463,0.49884585353,1.44687679766,-134.521201266,0.567970608,17.659362611,817,0.840628557255,-45.1931670342,0.0,43,-107.457309995,4.24982071634,0.00641192210048
-79.5377843419,-3.29966148259e-16,0.0152551461025,-0.0152551461025,0.49563277725,1.43396225776,-146.108034851,0.596463168908,13.7807581911,818,0.899756951536,-58.2903908261,0.0,41,-112.189585087,4.19528912029,0.00998840322147
-73.662966777,1.29321332404e-16,0.0255152300671,-0.0255152300671,0.496577269556,1.43779898751,-138.114793421,0.597515444742,25.2699215289,819,0.710637860876,-43.1640406682,0.0,47,-101.139089392,4.21141622877,0.00989366307355
-79.7165709107,-1.89363888115e-16,0.0154458829646,-0.0154458829646,0.497497362333,1.44151095415,-171.327718144,0.643026860772,21.0476129831,820,0.812454620312,-39.2625313677,0.0,43,-112.52318309,4.22707791515,0.00645266275022
-80.1671128019,1.01429139908e-17,0.0201155929719,-0.0201155929719,0.497004010735,1.43954505504,-170.151483387,0.709001647729,20.1779455236,821,0.82855401502,-65.8897552297,0.0,42,-113.415958492,4.21877606944,0.00998380721616
-77.5177271364,1.29352746684e-16,0.015706714727,-0.015706714727,0.494673674435,1.4301599741,-151.076844651,0.642001152771,14.2014506703,822,0.835472565571,-65.4754633146,0.0,42,-109.479790109,4.17936772903,0.00640466787717
-78.7333633291,-1.76138506634e-17,0.0216671154586,-0.0216671154586,0.493523671201,1.42550702117,-150.105740637,0.619489588049,24.5891837382,823,0.813256012922,-30.7828675166,0.0,43,-110.480074523,4.15996649925,0.009989540574
-79.4679875304,1.38104805369e-16,0.0174521400373,-0.0174521400373,0.493044024773,1.42356146941,-165.407648889,0.665848531762,22.2783423503,824,0.818807092099,-61.8384481765,0.0,42,-111.580381146,4.15188093708,0.00647439595546
-78.4077660737,-8.84334081624e-17,0.0166296110691,-0.0166296110691,0.49361821113,1.42588999695,-172.663070667,0.635437430347,17.7701961774,825,0.807705173984,-59.608644434,0.0,43,-109.862798819,4.16155997075,0.00643615777815
-76.2062887319,1.28865660451e-16,0.0178808418808,-0.0178808418808,0.492831117407,1.42269957503,-155.05998522,0.62169308137,19.6626434497,826,0.858692312638,-26.140367333,0.0,43,-106.704494116,4.14830399591,0.00998072715146
-76.7055666537,-3.75601247901e-17,0.0183734826891,-0.0183734826891,0.49185273288,1.41872443668,-156.869998523,0.643570688802,21.5402644293,827,0.75898398453,-47.2724533844,0.0,43,-108.4231557,4.1318466454,0.00988062501347
-78.3662315724,2.83631603555e-17,0.0168236278588,-0.0168236278588,0.491110467848,1.41562034301,-141.051943839,0.687860653911,13.1748415462,828,0.871697822861,-70.185165919,0.0,41,-110.264627415,4.11904089179,0.00640759949467
-76.7243090208,-1.4346905802e-16,0.0187880496043,-0.0187880496043,0.493063766423,1.42357803449,-158.503559264,0.598826159126,23.1764308088,829,0.763088273889,-39.8583768381,0.0,45,-106.297357804,4.15194971389,0.0064360520873
-75.5935036073,1.0994162702e-16,0.0149521287074,-0.0149521287074,0.49042104256,1.41278558056,-171.857490468,0.627102859264,20.6173865113,830,0.777337849785,-53.2265942736,0.0,44,-105.334292648,4.10738092377,0.00646543303484
-76.0293747535,-2.83021723051e-16,0.0164568067935,-0.0164568067935,0.48972219619,1.40992810837,-150.877209497,0.665272259613,19.603085824,831,0.809688035035,-56.0692492583,0.0,44,-105.472561832,4.09566094973,0.00649490963588
-76.361669693,-5.62342013702e-17,0.0206019648693,-0.0206019648693,0.489301558039,1.40814750834,-145.325179928,0.646876931513,17.7685803258,832,0.834714897964,-43.4506365025,0.0,43,-106.791395517,4.0883747046,0.00979192329182
-79.331926932,-7.51839086765e-17,0.0165447556242,-0.0165447556242,0.491309510991,1.4161513233,-154.503442152,0.638104122743,12.5586273385,833,0.878457235144,-86.2968768551,0.0,41,-112.047924784,4.12122860211,0.00646672972391
-74.937695622,-9.10551425314e-17,0.0155189583674,-0.0155189583674,0.488770054439,1.40578812633,-150.570277148,0.575581750979,20.8482910337,834,0.823281660797,-28.3096606336,0.0,44,-104.764300227,4.07874003726,0.00642505587825
-79.6783269519,7.80578319926e-17,0.0164298436619,-0.0164298436619,0.488553768062,1.40487941653,-154.284739555,0.678465343339,19.0523527429,835,0.795744427076,-49.6326149421,0.0,42,-112.945626553,4.07503532974,0.00648906389318
-78.9480637238,-3.02644619605e-16,0.0218714456205,-0.0218714456205,0.488515167011,1.40469942524,-135.366388846,0.694766204844,12.2066169461,836,0.879404994414,-75.2352263839,0.0,42,-110.603477133,4.07430192488,0.00991748270125
-77.8976624864,1.50148190251e-16,0.0168544060436,-0.0168544060436,0.48810136489,1.40295372512,-154.218894445,0.57625748783,20.6449400844,837,0.806978341059,-38.7722359236,0.0,43,-109.983907502,4.06719562005,0.00646524764428
-76.9907670436,6.63660545661e-17,0.0186186586687,-0.0186186586687,0.486542512333,1.39631723947,-141.075381842,0.630217418298,20.8124059634,838,0.807804437288,-44.0555879297,0.0,44,-107.178345041,4.04029310251,0.00643979052684
-78.2774460397,-2.99138843683e-17,0.0186946271676,-0.0186946271676,0.488766411096,1.40555797424,-156.158238663,0.608375452224,15.4980649881,839,0.860554300212,-47.8950545206,0.0,42,-109.727391473,4.07780141474,0.00990176163624
-79.4052976683,-2.88045378753e-17,0.0163951104421,-0.0163951104421,0.487933029272,1.40199661684,-148.91969621,0.613253122442,21.8946521944,840,0.771391676232,-51.9096639011,0.0,44,-110.515636146,4.06330473574,0.00640831455354
