AveragePolicySurr,AverageQ,PolicyRegParamNorm,AverageReturn,AverageAbsY,StdReturn,AverageEsReturn,MinEsReturn,MaxReturn,AverageAction,MaxEsReturn,AverageDiscountedReturn,AverageAbsQ,Epoch,AverageY,MinReturn,AverageAbsQYDiff,QFunRegParamNorm,AverageQLoss,StdEsReturn
0.2634449337,-0.2682953102,15.6661740739,-52.9166353807,0.2683173583,25.0976575238,-87.5283785865,-142.130072331,-8.8077027483,0.5239878545,-8.7549169803,-44.3539173895,0.2683132455,592,-0.2683153206,-151.514902525,0.0164123985,35.1336493737,0.0007970556,39.6717942214
0.2633022573,-0.2681449163,15.6658337687,-51.8017828286,0.2681541124,25.5930171729,-78.9640541479,-167.398990288,-11.7756251915,0.5141682927,-20.5237607809,-43.2606705851,0.2681561977,593,-0.2681517409,-133.687946254,0.0162034332,35.1484176222,0.0007457331,39.3379894122
0.2652559281,-0.269726681,15.6657656406,-52.9300781993,0.2697111391,26.9178370616,-71.4857889455,-124.427038795,-8.346532445,0.5384925812,-11.7632901594,-44.141786633,0.269738626,594,-0.2697101677,-177.501561742,0.0161475867,35.2037924833,0.0007896867,33.7872246879
0.2654515939,-0.2701807952,15.6659448143,-56.5912917833,0.2701659373,25.8706569108,-73.299359039,-124.300163129,-7.8065004135,0.5180292182,-13.7713999972,-46.8313185252,0.2701972527,595,-0.2701644317,-138.248843595,0.0164525556,35.2793997513,0.0008133356,36.5124350411
0.2654486368,-0.2701998002,15.6681118094,-52.6271047241,0.2702115739,27.0427347262,-72.4221895508,-162.241783167,-8.2439815222,0.5537777417,-15.3572688927,-43.9564134584,0.2702083734,596,-0.2702100026,-154.683104038,0.0158197787,35.3470172946,0.0007384879,42.5957398427
0.2661675637,-0.2706740535,15.6781144793,-53.1767001525,0.2706870885,26.4244241755,-74.3731479141,-132.552086353,-8.155597447,0.5530022355,-12.0447605968,-44.2646072209,0.2706813668,597,-0.2706854863,-166.741084951,0.0161249935,35.3770636957,0.0007856552,31.4790083755
0.2648480869,-0.2692669444,15.6792949333,-51.966239692,0.2693054064,28.6005220889,-78.5251484963,-132.480997169,-3.2747381019,0.5462992776,-32.0878024358,-43.5046223456,0.2692775873,598,-0.2693035491,-172.364034176,0.0159003054,35.4354073894,0.0007517287,33.9049566724
0.2666158038,-0.2711448758,15.6861668829,-50.527172358,0.2711268033,24.7411635705,-76.9240788961,-131.054584926,-8.8228843721,0.5344165876,-25.132443726,-42.4677215103,0.2711485899,599,-0.2711251493,-153.002364953,0.0158154397,35.4830194195,0.0007429375,26.7757552098
0.2631286942,-0.2678234747,15.6376824627,-50.2254359025,0.2678251017,25.5092754432,-71.5770786475,-152.354510512,-9.0422502182,0.5987269937,-28.1812850564,-42.278279724,0.2678547429,581,-0.2678138613,-159.795919912,0.0170429634,34.7546830446,0.0008558452,32.8393249973
0.2623463204,-0.267036623,15.6454637538,-53.8688540555,0.2670843198,24.2664906229,-104.980198917,-155.097018735,-5.8335853301,0.5881033054,-36.6082767045,-44.9738723059,0.2670597965,582,-0.267073046,-130.0958123,0.0162793828,34.8129824231,0.0007785245,32.1406621867
0.2625334498,-0.2671309038,15.6512227932,-55.7601610285,0.2671023449,25.6495011479,-68.6584525228,-127.938965463,-10.4311844581,0.5854638287,-16.3384715262,-46.1820716654,0.2671602478,583,-0.2670933626,-157.411487278,0.0164948398,34.8846701208,0.0008096999,33.3926983504
0.2645473494,-0.2691375563,15.6510818112,-54.037334026,0.2691582861,27.0291761677,-81.2926586354,-150.8874617,-8.5121032103,0.5833721167,-5.9956286579,-44.8240353597,0.2691567748,584,-0.2691460765,-169.88827769,0.0165366481,34.89257036,0.0007853951,42.795301731
0.2651992172,-0.2695785918,15.6537750759,-61.2900733109,0.2695826214,29.9719059736,-76.3026222532,-144.730960641,-8.0841419333,0.5378833219,-26.9067452134,-49.9103782425,0.2696042589,585,-0.2695700559,-169.968493517,0.0162191614,34.9417613519,0.0008038114,31.6213207967
0.2636319545,-0.2684421957,15.6517575426,-54.3899727587,0.2684462831,25.9001380181,-79.5929388257,-174.86973957,-7.0563128593,0.5682650165,-21.2920659049,-45.2338422842,0.2684665848,586,-0.2684356542,-161.78785226,0.016498984,34.962036891,0.0008284499,35.0717982991
0.2636644678,-0.2686322456,15.6504426346,-61.5748933382,0.2686487421,31.3083094703,-67.458640039,-120.4016996,-8.9246919011,0.4936032367,-10.1623647707,-48.1418091277,0.2686626775,587,-0.2686329242,-167.229742402,0.0166520175,34.9868242176,0.0008116655,32.5350542862
0.2635675447,-0.2685209486,15.6520337084,-51.7172518744,0.2685292969,26.2267824597,-88.8044365102,-139.42748552,-7.1574051311,0.5334195518,-27.4101521153,-43.0775792988,0.2685574118,588,-0.268510988,-162.906777998,0.0164367186,35.0148083108,0.0007836239,33.8932293201
0.2634478167,-0.2685517949,15.6561404685,-55.1031091757,0.2685743328,26.9392013259,-76.4652032569,-153.364525285,-8.5475693832,0.539222463,-26.1836217422,-45.6868802687,0.2685747511,589,-0.268557956,-151.272909524,0.0163612377,35.0597742958,0.0008035951,30.6618032281
0.2615480856,-0.2659232761,15.6365901749,-55.6957063985,0.2659561703,30.0991418821,-87.3675826256,-168.285697127,-5.8826138657,0.5570656117,-14.2251176586,-45.8628406733,0.2659511536,580,-0.2659413698,-170.054296346,0.0163696187,34.7345676461,0.0007757582,38.7227810099
